W_Fixing_incoming_lead,W_Filling_in application,W_Calling_after_offers,W_Assessing_application,W_Calling _missing_information,W_Check_for_fraud,case_id,event_nr,remaining_time,prediction
0.0,1.0,2.0,0.0,0.0,0.0,207870.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,207891.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,207894.0,1.0,687236.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,207894.0,2.0,687180.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,207894.0,3.0,108279.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,207894.0,4.0,103370.0,556662.841204
0.0,1.0,1.0,2.0,1.0,0.0,207894.0,5.0,24500.0,223734.841204
0.0,1.0,1.0,2.0,2.0,0.0,207894.0,6.0,24465.0,345974.841204
0.0,1.0,1.0,3.0,2.0,0.0,207894.0,7.0,9656.0,13046.841204
0.0,1.0,1.0,3.0,3.0,0.0,207894.0,8.0,0.0,135414.841204
0.0,1.0,0.0,0.0,0.0,0.0,207939.0,1.0,2408339.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,207939.0,2.0,2405401.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,207939.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,207945.0,1.0,1031275.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,207945.0,2.0,951678.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,207945.0,3.0,627907.0,533174.841204
1.0,1.0,2.0,0.0,0.0,0.0,207945.0,4.0,0.0,326390.841204
0.0,1.0,0.0,0.0,0.0,0.0,207879.0,1.0,44007.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,207879.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,207966.0,1.0,2676900.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,207966.0,2.0,2068298.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,207966.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,207978.0,1.0,1307.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,207978.0,2.0,0.0,852982.841204
1.0,0.0,0.0,0.0,0.0,0.0,208025.0,1.0,2673939.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208025.0,2.0,2669893.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,208025.0,3.0,2640661.0,533174.841204
1.0,1.0,2.0,0.0,0.0,0.0,208025.0,4.0,0.0,326390.841204
0.0,1.0,0.0,0.0,0.0,0.0,208002.0,1.0,606260.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,208002.0,2.0,601644.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,208002.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,208040.0,1.0,1034.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208040.0,2.0,287.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,208040.0,3.0,0.0,618806.841204
1.0,0.0,0.0,0.0,0.0,0.0,208046.0,1.0,84472.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208046.0,2.0,83549.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,208046.0,3.0,0.0,618806.841204
0.0,1.0,0.0,0.0,0.0,0.0,208064.0,1.0,1215894.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,208064.0,2.0,1193336.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,208064.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,208055.0,1.0,1724302.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,208055.0,2.0,1376000.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,208055.0,3.0,499727.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,208055.0,4.0,498323.0,556662.841204
0.0,1.0,1.0,1.0,2.0,0.0,208055.0,5.0,0.0,679158.841204
0.0,1.0,0.0,0.0,0.0,0.0,208067.0,1.0,1466673.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,208067.0,2.0,866893.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,208067.0,3.0,1765.0,434294.841204
0.0,1.0,1.0,2.0,0.0,0.0,208067.0,4.0,0.0,101238.841204
0.0,1.0,0.0,0.0,0.0,0.0,208079.0,1.0,260410.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,208079.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,208139.0,1.0,1627027.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,208139.0,2.0,90647.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,208139.0,3.0,79128.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,208139.0,4.0,78005.0,556662.841204
0.0,1.0,1.0,2.0,1.0,0.0,208139.0,5.0,3105.0,223734.841204
0.0,1.0,1.0,3.0,1.0,0.0,208139.0,6.0,0.0,-109449.158796
0.0,1.0,0.0,0.0,0.0,0.0,208157.0,1.0,861347.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,208157.0,2.0,278128.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,208157.0,3.0,239612.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,208157.0,4.0,180561.0,556662.841204
0.0,1.0,1.0,2.0,1.0,0.0,208157.0,5.0,18802.0,223734.841204
0.0,1.0,1.0,3.0,1.0,0.0,208157.0,6.0,0.0,-109449.158796
1.0,0.0,0.0,0.0,0.0,0.0,208196.0,1.0,1100759.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208196.0,2.0,1089094.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,208196.0,3.0,168677.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,208196.0,4.0,83140.0,200182.841204
1.0,1.0,1.0,1.0,1.0,0.0,208196.0,5.0,81658.0,322550.841204
1.0,1.0,1.0,2.0,1.0,0.0,208196.0,6.0,56035.0,-10633.158796
1.0,1.0,1.0,2.0,2.0,0.0,208196.0,7.0,1993.0,111862.841204
1.0,1.0,1.0,2.0,3.0,0.0,208196.0,8.0,0.0,234230.841204
1.0,0.0,0.0,0.0,0.0,0.0,208175.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,208154.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,208217.0,1.0,61461.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208217.0,2.0,0.0,740022.841204
1.0,0.0,0.0,0.0,0.0,0.0,208241.0,1.0,2041989.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208241.0,2.0,2033982.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,208241.0,3.0,1450425.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,208241.0,4.0,342478.0,200182.841204
1.0,1.0,1.0,1.0,1.0,0.0,208241.0,5.0,337394.0,322550.841204
1.0,1.0,1.0,2.0,1.0,0.0,208241.0,6.0,248207.0,-10633.158796
1.0,1.0,1.0,3.0,1.0,0.0,208241.0,7.0,0.0,-343817.158796
1.0,0.0,0.0,0.0,0.0,0.0,208274.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,208283.0,1.0,585171.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,208283.0,2.0,585085.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,208283.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,208280.0,1.0,2636082.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208280.0,2.0,2571063.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,208280.0,3.0,0.0,618806.841204
0.0,1.0,0.0,0.0,0.0,0.0,208226.0,1.0,11504.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,208226.0,2.0,0.0,852982.841204
1.0,0.0,0.0,0.0,0.0,0.0,208331.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,208337.0,1.0,2008124.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208337.0,2.0,1992922.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,208337.0,3.0,1203337.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,208337.0,4.0,368633.0,200182.841204
1.0,1.0,1.0,1.0,1.0,0.0,208337.0,5.0,285489.0,322550.841204
1.0,1.0,1.0,2.0,1.0,0.0,208337.0,6.0,261917.0,-10633.158796
1.0,1.0,1.0,2.0,2.0,0.0,208337.0,7.0,248529.0,111862.841204
1.0,1.0,1.0,3.0,2.0,0.0,208337.0,8.0,5957.0,-221449.158796
1.0,1.0,1.0,4.0,2.0,0.0,208337.0,9.0,0.0,-554249.158796
1.0,0.0,0.0,0.0,0.0,0.0,208355.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,208346.0,1.0,105.0,861238.841204
2.0,0.0,0.0,0.0,0.0,0.0,208346.0,2.0,0.0,627062.841204
1.0,0.0,0.0,0.0,0.0,0.0,208364.0,1.0,171543.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208364.0,2.0,7092.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,208364.0,3.0,0.0,618806.841204
0.0,1.0,0.0,0.0,0.0,0.0,208298.0,1.0,1993.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,208298.0,2.0,0.0,852982.841204
1.0,0.0,0.0,0.0,0.0,0.0,208469.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,208628.0,1.0,2442706.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208628.0,2.0,2421912.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,208628.0,3.0,1716935.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,208628.0,4.0,533511.0,200182.841204
1.0,1.0,1.0,1.0,1.0,0.0,208628.0,5.0,530966.0,322550.841204
1.0,1.0,1.0,2.0,1.0,0.0,208628.0,6.0,370929.0,-10633.158796
1.0,1.0,1.0,2.0,2.0,0.0,208628.0,7.0,368521.0,111862.841204
1.0,1.0,1.0,2.0,3.0,0.0,208628.0,8.0,0.0,234230.841204
1.0,0.0,0.0,0.0,0.0,0.0,208526.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,208544.0,1.0,36909.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208544.0,2.0,36789.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,208544.0,3.0,0.0,618806.841204
1.0,0.0,0.0,0.0,0.0,0.0,208616.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,208619.0,1.0,2177685.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208619.0,2.0,2157133.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,208619.0,3.0,2143437.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,208619.0,4.0,362036.0,200182.841204
1.0,1.0,1.0,1.0,1.0,0.0,208619.0,5.0,289650.0,322550.841204
1.0,1.0,1.0,2.0,1.0,0.0,208619.0,6.0,194105.0,-10633.158796
1.0,1.0,1.0,2.0,2.0,0.0,208619.0,7.0,185880.0,111862.841204
1.0,1.0,1.0,3.0,2.0,0.0,208619.0,8.0,107370.0,-221449.158796
1.0,1.0,1.0,3.0,3.0,0.0,208619.0,9.0,107343.0,-98825.158796
1.0,1.0,1.0,4.0,3.0,0.0,208619.0,10.0,3071.0,-431625.158796
1.0,1.0,1.0,5.0,3.0,0.0,208619.0,11.0,0.0,-764937.158796
1.0,0.0,0.0,0.0,0.0,0.0,208622.0,1.0,93304.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208622.0,2.0,73007.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,208622.0,3.0,0.0,618806.841204
1.0,0.0,0.0,0.0,0.0,0.0,208709.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,208694.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,208697.0,1.0,2589419.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208697.0,2.0,2568166.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,208697.0,3.0,0.0,618806.841204
0.0,1.0,0.0,0.0,0.0,0.0,208430.0,1.0,626445.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,208430.0,2.0,623962.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,208430.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,208373.0,1.0,2501622.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,208373.0,2.0,0.0,852982.841204
1.0,0.0,0.0,0.0,0.0,0.0,208733.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,208775.0,1.0,3848.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208775.0,2.0,0.0,740022.841204
0.0,1.0,0.0,0.0,0.0,0.0,208517.0,1.0,163212.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,208517.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,208580.0,1.0,625567.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,208580.0,2.0,603396.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,208580.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,208829.0,1.0,326580.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208829.0,2.0,318156.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,208829.0,3.0,0.0,618806.841204
1.0,0.0,0.0,0.0,0.0,0.0,208826.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,208853.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,208793.0,1.0,2139948.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,208793.0,2.0,2071794.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,208793.0,3.0,0.0,434294.841204
0.0,1.0,0.0,0.0,0.0,0.0,208796.0,1.0,2570952.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,208796.0,2.0,0.0,852982.841204
1.0,0.0,0.0,0.0,0.0,0.0,208892.0,1.0,1344.0,861238.841204
2.0,0.0,0.0,0.0,0.0,0.0,208892.0,2.0,0.0,627062.841204
0.0,1.0,0.0,0.0,0.0,0.0,208901.0,1.0,2590164.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,208901.0,2.0,2590093.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,208901.0,3.0,0.0,434294.841204
0.0,1.0,0.0,0.0,0.0,0.0,208769.0,1.0,2569955.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,208769.0,2.0,0.0,852982.841204
1.0,0.0,0.0,0.0,0.0,0.0,208949.0,1.0,941708.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208949.0,2.0,878479.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,208949.0,3.0,852214.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,208949.0,4.0,389.0,200182.841204
1.0,1.0,1.0,2.0,0.0,0.0,208949.0,5.0,0.0,-132873.158796
1.0,0.0,0.0,0.0,0.0,0.0,208964.0,1.0,287.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208964.0,2.0,0.0,740022.841204
1.0,0.0,0.0,0.0,0.0,0.0,209006.0,1.0,1270916.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,209006.0,2.0,1269550.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,209006.0,3.0,1269391.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,209006.0,4.0,7747.0,200182.841204
1.0,1.0,1.0,2.0,0.0,0.0,209006.0,5.0,0.0,-132873.158796
1.0,0.0,0.0,0.0,0.0,0.0,208991.0,1.0,248077.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,208991.0,2.0,192989.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,208991.0,3.0,0.0,618806.841204
0.0,1.0,0.0,0.0,0.0,0.0,208958.0,1.0,736516.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,208958.0,2.0,735186.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,208958.0,3.0,134910.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,208958.0,4.0,131265.0,556662.841204
0.0,1.0,1.0,2.0,1.0,0.0,208958.0,5.0,0.0,223734.841204
1.0,0.0,0.0,0.0,0.0,0.0,209078.0,1.0,1466729.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,209078.0,2.0,1465972.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,209078.0,3.0,1465281.0,533174.841204
1.0,1.0,2.0,0.0,0.0,0.0,209078.0,4.0,0.0,326390.841204
1.0,0.0,0.0,0.0,0.0,0.0,208889.0,1.0,10328.0,861238.841204
2.0,0.0,0.0,0.0,0.0,0.0,208889.0,2.0,0.0,627062.841204
1.0,0.0,0.0,0.0,0.0,0.0,209150.0,1.0,800.0,861238.841204
2.0,0.0,0.0,0.0,0.0,0.0,209150.0,2.0,0.0,627062.841204
0.0,1.0,0.0,0.0,0.0,0.0,208880.0,1.0,2518152.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,208880.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,208997.0,1.0,1720472.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,208997.0,2.0,854160.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,208997.0,3.0,321568.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,208997.0,4.0,316712.0,556662.841204
0.0,1.0,1.0,2.0,1.0,0.0,208997.0,5.0,252187.0,223734.841204
0.0,1.0,1.0,2.0,2.0,0.0,208997.0,6.0,249448.0,345974.841204
0.0,1.0,1.0,3.0,2.0,0.0,208997.0,7.0,0.0,13046.841204
1.0,0.0,0.0,0.0,0.0,0.0,209248.0,1.0,2446373.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,209248.0,2.0,2445654.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,209248.0,3.0,1815688.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,209248.0,4.0,10624.0,200182.841204
1.0,1.0,1.0,1.0,1.0,0.0,209248.0,5.0,1543.0,322550.841204
1.0,1.0,1.0,1.0,2.0,0.0,209248.0,6.0,0.0,444918.841204
1.0,0.0,0.0,0.0,0.0,0.0,209254.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,209275.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,209302.0,1.0,779093.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,209302.0,2.0,778879.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,209302.0,3.0,185387.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,209302.0,4.0,0.0,200182.841204
1.0,0.0,0.0,0.0,0.0,0.0,209299.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,209323.0,1.0,1879492.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,209323.0,2.0,1878420.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,209323.0,3.0,1878305.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,209323.0,4.0,581846.0,200182.841204
1.0,1.0,1.0,1.0,1.0,0.0,209323.0,5.0,570970.0,322550.841204
1.0,1.0,1.0,2.0,1.0,0.0,209323.0,6.0,0.0,-10633.158796
1.0,0.0,0.0,0.0,0.0,0.0,209314.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,209353.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,209242.0,1.0,10426.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,209242.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,209401.0,1.0,776269.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,209401.0,2.0,601492.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,209401.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,209413.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,209410.0,1.0,166.0,861238.841204
2.0,0.0,0.0,0.0,0.0,0.0,209410.0,2.0,0.0,627062.841204
0.0,1.0,0.0,0.0,0.0,0.0,209395.0,1.0,1262054.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,209395.0,2.0,1261912.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,209395.0,3.0,84194.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,209395.0,4.0,55562.0,556662.841204
0.0,1.0,1.0,2.0,1.0,0.0,209395.0,5.0,0.0,223734.841204
1.0,0.0,0.0,0.0,0.0,0.0,209517.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,209520.0,1.0,623148.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,209520.0,2.0,604078.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,209520.0,3.0,603807.0,533174.841204
1.0,1.0,2.0,0.0,0.0,0.0,209520.0,4.0,0.0,326390.841204
0.0,1.0,0.0,0.0,0.0,0.0,209505.0,1.0,622424.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,209505.0,2.0,622196.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,209505.0,3.0,0.0,434294.841204
0.0,1.0,0.0,0.0,0.0,0.0,209559.0,1.0,1324861.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,209559.0,2.0,1316003.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,209559.0,3.0,303.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,209559.0,4.0,0.0,556662.841204
1.0,0.0,0.0,0.0,0.0,0.0,209586.0,1.0,1999327.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,209586.0,2.0,1990618.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,209586.0,3.0,865871.0,533174.841204
1.0,1.0,2.0,0.0,0.0,0.0,209586.0,4.0,0.0,326390.841204
1.0,0.0,0.0,0.0,0.0,0.0,209628.0,1.0,1410930.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,209628.0,2.0,1400474.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,209628.0,3.0,1292888.0,533174.841204
1.0,1.0,2.0,0.0,0.0,0.0,209628.0,4.0,0.0,326390.841204
1.0,0.0,0.0,0.0,0.0,0.0,209625.0,1.0,2349858.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,209625.0,2.0,2338585.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,209625.0,3.0,1573981.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,209625.0,4.0,29852.0,200182.841204
1.0,1.0,1.0,1.0,1.0,0.0,209625.0,5.0,16350.0,322550.841204
1.0,1.0,1.0,1.0,2.0,0.0,209625.0,6.0,0.0,444918.841204
0.0,1.0,0.0,0.0,0.0,0.0,209511.0,1.0,597212.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,209511.0,2.0,597195.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,209511.0,3.0,50027.0,434294.841204
0.0,1.0,1.0,2.0,0.0,0.0,209511.0,4.0,0.0,101238.841204
1.0,0.0,0.0,0.0,0.0,0.0,209652.0,1.0,1052897.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,209652.0,2.0,1041814.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,209652.0,3.0,798280.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,209652.0,4.0,1951.0,200182.841204
1.0,1.0,1.0,2.0,0.0,0.0,209652.0,5.0,0.0,-132873.158796
1.0,0.0,0.0,0.0,0.0,0.0,209658.0,1.0,1434.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,209658.0,2.0,0.0,740022.841204
0.0,1.0,0.0,0.0,0.0,0.0,209697.0,1.0,20638.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,209697.0,2.0,20581.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,209697.0,3.0,18457.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,209697.0,4.0,0.0,556662.841204
0.0,1.0,0.0,0.0,0.0,0.0,209721.0,1.0,1023965.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,209721.0,2.0,615500.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,209721.0,3.0,2092.0,434294.841204
0.0,1.0,1.0,1.0,0.0,1.0,209721.0,4.0,2001.0,194294.841204
0.0,1.0,1.0,2.0,0.0,1.0,209721.0,5.0,0.0,-138761.158796
0.0,1.0,0.0,0.0,0.0,0.0,209715.0,1.0,86697.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,209715.0,2.0,0.0,852982.841204
1.0,0.0,0.0,0.0,0.0,0.0,209763.0,1.0,3995.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,209763.0,2.0,0.0,740022.841204
1.0,0.0,0.0,0.0,0.0,0.0,209772.0,1.0,170724.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,209772.0,2.0,88943.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,209772.0,3.0,0.0,618806.841204
0.0,1.0,0.0,0.0,0.0,0.0,209823.0,1.0,674631.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,209823.0,2.0,667332.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,209823.0,3.0,85782.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,209823.0,4.0,28435.0,556662.841204
0.0,1.0,1.0,2.0,1.0,0.0,209823.0,5.0,0.0,223734.841204
0.0,1.0,0.0,0.0,0.0,0.0,209781.0,1.0,594261.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,209781.0,2.0,0.0,767350.841204
1.0,0.0,0.0,0.0,0.0,0.0,209802.0,1.0,58498.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,209802.0,2.0,0.0,740022.841204
1.0,0.0,0.0,0.0,0.0,0.0,209808.0,1.0,766667.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,209808.0,2.0,766434.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,209808.0,3.0,275655.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,209808.0,4.0,257735.0,200182.841204
1.0,1.0,1.0,1.0,1.0,0.0,209808.0,5.0,190108.0,322550.841204
1.0,1.0,1.0,2.0,1.0,0.0,209808.0,6.0,8400.0,-10633.158796
1.0,1.0,1.0,3.0,1.0,0.0,209808.0,7.0,0.0,-343817.158796
1.0,0.0,0.0,0.0,0.0,0.0,209850.0,1.0,137632.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,209850.0,2.0,136046.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,209850.0,3.0,0.0,618806.841204
1.0,0.0,0.0,0.0,0.0,0.0,209853.0,1.0,83191.0,861238.841204
